gc_orgID,harmonized_name,nom_harmonisé,abbreviation,abreviation,infobaseID,rg,ati,open_gov_ouvert,pop,phoenix,website,site_web
3448,Canada-Newfoundland and Labrador Offshore Petroleum Board,Office Canada-Terre-Neuve-et-Labrador des hydrocarbures extracôtiers,,,,,Canada-Newfoundland and Labrador Offshore Petroleum Board,cnlopb,CFO,,,
3449,Canada-Nova Scotia Offshore Energy Regulator,Régie Canada-Nouvelle-Écosse de l'énergie extracôtière,,,49,,Canada-Nova-Scotia Offshore Petroleum Board,,CNO,,https://cnsoer.ca/,https://rcneee.ca/
3450,Canadian Agency for Drugs and Technologies in Health (CADTH),Agence canadienne des médicaments et des technologies de la santé (ACMTS),,,50,,,,,,www.cadth.ca,www.cadth.ca/fr
3451,Canadian Centre on Substance Use and Addictions,Centre canadien sur les dépendances et l’usage de substances,,,56,,,,,,www.ccsa.ca,www.ccsa.ca
3452,Canadian Energy Research Institute,Canadian Energy Research Institute,,,62,,,,,,www.ceri.ca,www.ceri.ca
3453,Canadian Institute for Health Information (CIHI),Institut canadien d’information sur la santé (ICIS),,,73,,,,,,www.cihi.ca,www.icis.ca
3454,Canadian Livestock Records Corporation,Société canadienne d’enregistrement des animaux,,,80,,,,,,www.clrc.ca,www.clrc.ca
3455,Canadian Partnership Against Cancer Corporation (CPAC),Partenariat canadien contre le cancer (PCC),,,89,,,,,,www.partnershipagainstcancer.ca,www.partenariatcontrelecancer.ca/fr
3456,Canadian Patient Safety Institute (CPSI),Institut canadien pour la sécurité des patients (ICSP),,,90,,,,,,www.patientsafetyinstitute.ca/English/Pages/default.aspx,www.patientsafetyinstitute.ca/french/pages/default.aspx
3457,Canadian Sport Institute Ontario,Institut canadien du sport Ontario,,,96,,,,,,www.csiontario.ca/home,www.csiontario.ca/home/fr
3458,Charlottetown Airport Authority Inc.,Charlottetown Airport Authority Inc.,,,105,,,,,,www.flypei.com,www.flypei.com
3459,Coaching Association of Canada,Association canadienne des entraîneurs,,,107,,,,,,www.coach.ca,www.coach.ca
3461,Edmonton Regional Airports Authority,Edmonton Regional Airports Authority,,,142,,,,,,www.flyeia.com,www.flyeia.com
3462,Fredericton International Airport Authority Inc.,Fredericton International Airport Authority Inc.,,,156,,,,,,www.frederictonairport.ca,www.frederictonairport.ca
3463,Gander International Airport Authority Inc.,Gander International Airport Authority Inc.,,,158,,,,,,www.ganderairport.com,www.ganderairport.com
3464,Greater London International Airport Authority,Greater London International Airport Authority,,,164,,,,,,www.flylondon.ca,www.flylondon.ca
3465,Greater Moncton International Airport Authority Inc.,Greater Moncton International Airport Authority Inc.,,,165,,,,,,www.cyqm.ca,www.cyqm.ca
3466,Greater Toronto Airports Authority,Autorité aéroportuaire du Grand Toronto,,,166,,,,,,www.torontopearson.com,www.torontopearson.com
3467,Halifax International Airport Authority,Administration de l'aéroport international d'Halifax,,,167,,,,,,www.hiaa.ca,www.hiaa.ca
3468,Halifax Port Authority,Administration portuaire d'Halifax,,,168,,Halifax Port Authority,halpa-aphal,,,www.portofhalifax.ca,www.portofhalifax.ca
3469,Hamilton Port Authority,Administration portuaire de Hamilton,,,,,Hamilton-Oshawa Port Authority,hampa-apham,,,,
3470,Institut national du sport du Québec,Institut national du sport du Québec,,,180,,,,,,www.insquebec.org,www.insquebec.org
3471,Internal Trade Secretariat Corporation,Corporation du Secrétariat du commerce intérieur,,,182,,,,,,www.cfta-alec.ca,www.cfta-alec.ca
3472,International Fisheries Commissions Pension Society,Société de caisse de retraite de la Commission internationale des pêcheries,,,188,,,,,,,
3473,Lake of the Woods Control Board,Commission de contrôle du lac des Bois,,,195,,,,,,www.lwcb.ca,www.lwcb.ca
3474,Maritime Forestry Complex Corporation,Société du complexe forestier des Maritimes,,,203,,,,,,www.gnb.ca/4532/index-e.asp,www.gnb.ca/4532/index-f.asp
3475,Mental Health Commission of Canada (MHCC),Commission de la santé mentale du Canada (CSMC),,,206,,,,,,www.mentalhealthcommission.ca,www.commissionsantementale.ca
3476,Milit-Air Inc.,Milit-Air Inc.,,,208,,,,,,,
3477,Montréal Port Authority,Administration portuaire de Montréal,,,212,,Montreal Port Authority,mpa-apm,,,www.port-montreal.com,www.port-montreal.com
3478,Nanaimo Port Authority,Administration portuaire de Nanaimo,,,214,,Nanaimo Port Authority,nnpa-apn,,,www.npa.ca,www.npa.ca
3479,"Nature Trust of British Columbia, The","Nature Trust of British Columbia, The",,,231,,,,,,www.naturetrust.bc.ca,www.naturetrust.bc.ca
3480,NAV CANADA,NAV CANADA,,,232,,,,,,www.navcanada.ca,www.navcanada.ca
3481,Oshawa Port Authority,Administration portuaire d’Oshawa,,,258,,,opa-apd,,,www.portofoshawa.ca,www.portofoshawa.ca
3482,Ottawa International Airport Authority,Administration de l’aéroport international d’Ottawa,,,259,,,,,,www.yow.ca,www.yow.ca
3483,Ouranos Consortium,Consortium Ouranos,,,260,,,,,,www.ouranos.ca,www.ouranos.ca
3484,"Pierre Elliott Trudeau Foundation, The","Fondation Pierre Elliott Trudeau, La",,,269,,Pierre Eliott Trudeau Foundation,petf-fpet,,,www.trudeaufoundation.ca,www.fondationtrudeau.ca
3485,Porcupine Caribou Management Board,Porcupine Caribou Management Board,,,270,,,,,,www.pcmb.ca,www.pcmb.ca
3486,Port Alberni Port Authority,Administration portuaire de Port Alberni,,,271,,Port Alberni Port Authority,papa-appa,,,www.portalberniportauthority.ca,www.portalberniportauthority.ca
3488,Prince George Airport Authority Inc.,Prince George Airport Authority Inc.,,,275,,,,,,www.pgairport.ca,www.pgairport.ca
3489,Prince Rupert Port Authority,Administration portuaire de Prince Rupert,,,276,,Prince Rupert Port Authority,prpa-appr,,,www.rupertport.com,www.rupertport.com
3490,Québec Port Authority,Administration portuaire de Québec,,,286,,Quebec Port Authority,qpa-apq,,,www.portquebec.ca,www.portquebec.ca
3491,Regina Airport Authority Inc.,Regina Airport Authority Inc.,,,287,,,,,,www.yqr.ca,www.yqr.ca
3492,Roosevelt Campobello International Park Commission,Commission du parc international Roosevelt de Campobello,,,293,,,,,,www.fdr.net,www.fdr.net
3493,Saguenay Port Authority,Administration portuaire du Saguenay,,,298,,Saguenay Port Authority,spa-aps,,,www.portsaguenay.ca,www.portsaguenay.ca
3494,Saint John Airport Inc.,Saint John Airport Inc.,,,299,,,,,,www.saintjohnairport.com,www.saintjohnairport.com
3495,Saint John Port Authority,Administration portuaire de Saint John,,,300,,Saint John Port Authority,stjpa-apstj,,,www.sjport.com,www.sjport.com
3496,Saskatoon Airport Authority,Saskatoon Airport Authority,,,301,,,,,,www.yxe.ca,www.yxe.ca
3497,Sept-Îles Port Authority,Administration portuaire de Sept-Îles,,,304,,Sept-Îles Port Authority,psi,,,www.portsi.com,www.portsi.com
3498,Sport Dispute Resolution Centre of Canada,Centre de règlement des différends sportifs du Canada,,,308,,,,,,www.crdsc-sdrcc.ca,www.crdsc-sdrcc.ca
3499,St. John’s International Airport Authority,St. John’s International Airport Authority,,,,,,,,,,
3500,St. John’s Port Authority,Administration portuaire de St. John’s,,,,,St. John's Port Authority,,,,,
3501,St. Lawrence Seaway Management Corporation,Corporation de gestion de la Voie maritime du Saint-Laurent,,,311,,,,,,www.greatlakes-seaway.com,www.greatlakes-seaway.com
3502,Terry Fox Humanitarian Award Inc.,Prix humanitaire Terry Fox inc.,,,316,,,,,,www.terryfoxawards.ca,www.terryfoxawards.ca
3503,Thunder Bay International Airports Authority Inc.,Thunder Bay International Airports Authority Inc.,,,318,,,,,,www.tbairport.on.ca,www.tbairport.on.ca
3504,Thunder Bay Port Authority,Administration portuaire de Thunder Bay,,,319,,Thunder Bay Port Authority,tbpa-aptb,,,www.portofthunderbay.com,www.portofthunderbay.com
3506,Toronto Port Authority,Administration portuaire de Toronto,,,321,,Toronto Port Authority,tpa-apt,,,www.portstoronto.com,www.portstoronto.com
3507,Trois-Rivières Port Authority,Administration portuaire de Trois-Rivières,,,327,,Trois-Rivières Port Authority,ptr,,,www.porttr.com,www.porttr.com
3508,TV5 Québec Canada,TV5 Québec Canada,,,328,,,,,,www.tv5.ca,www.tv5.ca
3509,Vancouver Fraser Port Authority,Administration portuaire de Vancouver Fraser,,,329,,Vancouver Fraser Port Authority,vfpa-apvf,,,www.portmetrovancouver.com,www.portmetrovancouver.com
3510,Vancouver International Airport Authority,Administration de l'Aéroport de Vancouver,,,330,,,,,,www.yvr.ca,www.yvr.ca
3511,Victoria Airport Authority,Autorité aéroportuaire de Victoria,,,335,,,,,,www.victoriaairport.com,www.victoriaairport.com
3512,Waterfront Toronto,Waterfront Toronto,,,336,,,,,,www.waterfrontoronto.ca,www.waterfrontoronto.ca
3513,Wildlife Habitat Canada,Habitat faunique Canada,,,337,,,,,,www.whc.org,www.whc.org/fr
3514,Windsor Port Authority,Administration portuaire de Windsor,,,338,,Windsor Port Authority,wpa-apw,,,www.portwindsor.com,www.portwindsor.com
3515,Winnipeg Airports Authority Inc.,Winnipeg Airports Authority Inc.,,,340,,,,,,www.waa.ca,www.waa.ca
3516,Canadian Foundation for Healthcare Improvement (CFHI),Fondation canadienne pour l'amélioration des services de santé (FCASS),,,547,,,,,,www.cfhi-fcass.ca,www.fcass-cfhi.ca
3517,Healthcare Excellence Canada (HEC),Excellence en santé Canada (ESC),,,559,,,,,,https://www.healthcareexcellence.ca/en/,https://www.healthcareexcellence.ca/fr/
3518,Aboriginal Healing Foundation,Fondation autochtone de guérison,,,4,,,,,,,
3519,Canada Commonwealth Legacy Fund,Fonds du legs des Jeux du Commonwealth,,,28,,,,,,,
3520,Canadian Foundation for Climate and Atmospheric Sciences,Fondation canadienne pour les sciences du climat et de l’atmosphère,,,68,,,,,,,
3521,Canadian International Grains Institute,Institut international du Canada pour le grain,,,78,,,,,,,
3522,"Canadian Wheat Board, The","Commission canadienne du blé, La",,,100,,,,,,,
3523,Centre national multisport-Montréal,Centre national multisport – Montréal,,,104,,,,,,,
3524,First Nations Financial Management Board,Conseil de gestion financière des premières nations,,,153,,First Nations Financial Management Board,fnfmb-cgfpn,,,,
3525,First Nations Tax Commission,Commission de la fiscalité des premières nations,,,155,,First Nations Tax Commission,fntc-cfpn,,,,
3526,Health Council of Canada,Conseil canadien de la santé,,,171,,,,,,,
3527,International Centre for Human Rights and Democratic Development,Centre international des droits de la personne et du développement démocratique,,,184,,,,,,,
3528,PrioNet Canada,PrioNet Canada,,,277,,,,,,,
3531,Last Post Fund,Fonds du Souvenir,,,196,,,,,,,
3532,"Vanier Institute of the Family, The",L’Institut Vanier de la famille,,,332,,,,,,,
3533,Canadian Coast Guard,Garde côtière canadienne,,,57,,,,DFO,,https://www.ccg-gcc.gc.ca/index-eng.html,https://www.ccg-gcc.gc.ca/index-fra.html
3534,Canadian Conservation Institute,Institut canadien de conservation,,,59,,,,PCH,,https://www.canada.ca/en/conservation-institute.html,https://www.canada.ca/fr/institut-conservation.html
3535,Canadian Forces Housing Agency,Agence de logement des Forces canadiennes,,,67,,,,DND,,www.canada.ca/en/government/publicservice/benefitsmilitary/military-housing.html,www.canada.ca/fr/gouvernement/fonctionpublique/avantagesmilitaires/logements-militaires.html
3536,Canadian Heritage Information Network,Réseau canadien d'information sur le patrimoine,,,70,,,,PCH,,https://www.canada.ca/en/heritage-information-network.html,https://www.canada.ca/fr/reseau-information-patrimoine.html
3537,Canadian Intellectual Property Office,Office de la propriété intellectuelle du Canada,,,75,,,,DUS,,www.cipo.gc.ca,www.opic.gc.ca
3538,Canadian Pari-Mutuel Agency,Agence canadienne du pari mutuel,,,88,,,,AGR,,www.cpma-acpm.agr.gc.ca,www.cpma-acpm.agr.gc.ca
3539,CORCAN,CORCAN,,,115,,,,PEN,,,
3540,Defence Research and Development Canada,Recherche et développement pour la défense Canada,,,120,,,drdc-rddc,DND,,www.drdc-rddc.gc.ca/en/,www.drdc-rddc.gc.ca/fr/
3541,Indian Oil and Gas Canada,Pétrole et gaz des Indiens du Canada,,,175,,,,IOG,,www.pgic-iogc.gc.ca/eng/1100110010002,www.pgic-iogc.gc.ca/fra/1100110010002/1100110010005
3542,Measurement Canada,Mesures Canada,,,204,,,,DUS,,www.ic.gc.ca/eic/site/mc-mc.nsf/eng/home,www.ic.gc.ca/eic/site/mc-mc.nsf/fra/accueil
3543,Physical Resources Bureau,Direction générale des biens,,,268,,,,EXT,,www.international.gc.ca/international/index.aspx?lang=eng&view=d,www.international.gc.ca/international/index.aspx?lang=fra&view=d
3544,Translation Bureau,Bureau de la traduction,,,323,,,,SVC,,www.tpsgc-pwgsc.gc.ca/bt-tb/index-eng.html,www.tpsgc-pwgsc.gc.ca/bt-tb/index-fra.html
3545,Consulting and Audit Canada Revolving Fund,Fonds renouvelable de Conseils et Vérification Canada,,,112,,,,SVC,,,
3546,Industrial Technologies Office,Office des technologies industrielles,,,179,,,,DUS,,,
3547,Passport Canada,Passeport Canada,,,264,,,pptc,IMC,,,
3548,Payroll System General Ledger,Grand livre général du système de la paye,,,,79,,,,,,
3549,Public Service Superannuation,Pension de retraite de la fonction publique,,,,87,,,SVC,,,
3552,Bank of Canada Museum,Musée de la Banque du Canada,,,,,,,,,,
3553,Canada Agriculture and Food Museum,Musée de l'agriculture et de l'alimentation du Canada,,,,,,,,,,
3554,Canada Aviation and Space Museum,Musée de l'aviation et de l'espace du Canada,,,,,,,,,,
3555,Canada Firearms Centre,Centre des armes à feu Canada,,,,,,,,,,
3556,Canada Research Chairs,Chaires de recherche du Canada,,,,,,,,,,
3557,Canadian Army,Armée canadienne,,,,,,,,,,
3558,Canadian Judicial Council,Conseil canadien de la magistrature,,,,,,,,,,
3559,Canadian Special Operations Forces Command,Commandement des Forces d’opérations spéciales du Canada,,,,,,,,,,
3560,Canadian Trade Commissioner Service,Service des délégués commerciaux du Canada,,,,,,,,,,
3561,Canadian War Museum,Musée canadien de la guerre,,,,,Canadian Museum of History and the Canadian War Museum,,,,,
3562,Communications Research Centre Canada,Centre de recherches sur les communications Canada,,,,,,,DUS,,,
3563,Competition Bureau Canada,Bureau de la concurrence Canada,,,,,,,DUS,,,
3564,Competition Tribunal,Tribunal de la concurrence,,,,,,ct-tc,,,,
3565,Court Martial Appeal Court of Canada,Cour d'appel de la cour martiale du Canada,,,,,,,,,,
3566,Democratic Institutions,Institutions démocratiques,,,,,,,,,,
3568,Environmental Protection Review Canada,Révision de la protection de l'environnement Canada,,,,,,,,,,
3569,Federal Court of Appeal,Cour d'appel fédérale,,,,,,,,,,
3570,Federal Court of Canada,Cour fédérale,,,,,,,,,,
3571,Office of the Federal Ombudsperson for Victims Of Crime,Bureau de l'ombudsman fédéral des victimes d'actes criminels,,,,,,,,,,
3572,Historic Sites and Monuments Board of Canada,Commission des lieux et monuments historiques du Canada,,,,,Historic Sites and Monuments Board of Canada,hsmbc-clmhc,,,,
3573,Independent Review Panel for Defence Acquisition,Commission indépendante d’examen des acquisitions de la Défense,,,,,,,,,,
3574,Intergovernmental Affairs,Affaires intergouvernementales,,,,,,iga-aig,,,,
3575,Judicial Compensation and Benefits Commission,Commission d'examen de la rémunération des juges,,,,,,,,,,
3577,Leader of the Government in the House of Commons,Leader du gouvernement à la Chambre des communes,,,,,,,,,,
3578,Management Advisory Board for the RCMP,Conseil consultatif de gestion pour la GRC,,,,,,,,,,
3579,National Security and Intelligence Review Agency,Office de surveillance des activités en matière de sécurité nationale et de renseignement,,,,,National Security and Intelligence Review Agency,nsira-ossnr,,,,
3580,National Seniors Council,Conseil national des aînés,,,,,,,,,,
3581,Occupational Health and Safety Tribunal Canada,Tribunal de santé et sécurité au travail Canada,,,,,,,,,,
3582,Office of the Chief Military Judge,Le cabinet du juge militaire en chef,,,,,,,,,,
3583,Office of the Ombudsman for the Department of National Defence and the Canadian Armed Forces,Bureau de l'ombudsman de la Défense nationale et des Forces armées canadiennes,,,,,Office of the Ombudsman for the Department of National Defence and the Canadian Forces,ndcfo-odnfc,DND,,,
3584,Parliament of Canada,Parlement du Canada,,,,,,,,,,
3585,Office of the Procurement Ombudsman,Bureau de l'ombudsman de l'approvisionnement,,,,,,,SVC,,,
3586,Prime Minister of Canada,Premier ministre du Canada,,,,,,,,,,
3587,Public Servants Disclosure Protection Tribunal Canada,Tribunal de la protection des fonctionnaires divulgateurs Canada,,,,,,psdpt-tpfd,,,,
3588,Royal Canadian Air Force,Aviation royale canadienne,,,,,,,,,,
3589,Royal Canadian Navy,Marine royale canadienne,,,,,,,,,,
3590,Royal Military College of Canada,Collège militaire royal du Canada,,,,,,,,,,
3591,Service Canada,Service Canada,,,,,,,CSD,,,
3593,Tax Court of Canada,Cour canadienne de l'impôt,,,,,,,,,,
3594,Office of the Taxpayers' Ombudsperson,Bureau de l'ombudsman des contribuables,,,,,,oto-boc,,,,
3595,Office of the Veterans' Ombudsman,Bureau de l'ombud des vétérans,,,,,,ovo-bov,DVA,,,
3596,Virtual Museum of Canada,Musée virtuel du Canada,,,,,,,,,,
3599,Aboriginal Business Canada,Entreprise autochtone Canada,,,,,,,,,,
3600,"Appeal Board, Hazardous Materials Information Review Act","Commission d'appel, Loi sur le contrôle des renseignements relatifs aux matières dangereuses",,,,,,,,,,
3601,Canada Centre for Inland Waters,Centre canadien des eaux intérieures,,,,,,,,,,
3602,Canadian Museum of Contemporary Photography,Musée canadien de la photographie contemporaine,,,,,,,,,,
3603,Environmental Protection Tribunal of Canada,Tribunal de la protection de I'environnement du Canada,,,,,,,,,,
3604,Geographical Names Board of Canada,La Commission de toponymie du Canada,,,,,,,,,,
3605,Geological Survey of Canada,Commission géologique du Canada,,,,,,,RSN,,,
3606,Geomatics Canada,Géomatique Canada,,,,,,,RSN,,,
3607,Indian Residential Schools Resolution Canada,Résolution des questions des pensionnats indiens Canada,,,,,,,,,,
3608,National Advisory Council on Aging,Conseil consultatif national sur le troisième âge,,,,,,,,,,
3609,National Advisory Council on Poverty,Conseil national du Bien-être,,,,,,,,,,
3611,Office of the Chief Science Advisor of Canada,Bureau du conseiller scientifique en chef du Canada,,,,,,ocsa-bcsc,,,,
3612,Policy Horizons Canada,Horizons de politiques Canada,,,,,,,CSD,,,
3613,Ship-source Oil Pollution Fund,Caisse d'indemnisation des dommages dus à la pollution par les hydrocarbures causée par les navires,,,,,,sopf-cidp,,,,
3614,Statute Revision Commission Canada,Commission de révision des lois Canada,,,,,,,,,,
3615,Canadian Dairy Commission,Commission canadienne du lait,,,61,134,Canadian Dairy Commission,,CDC,,www.cdc-ccl.gc.ca,www.cdc-ccl.gc.ca
3616,Farm Credit Canada,Financement agricole Canada,,,147,,Farm Credit Canada,,FCC,,www.fcc-fac.ca,www.fcc-fac.ca
3618,Canada Council for the Arts,Conseil des Arts du Canada,,,29,,Canada Council for the Arts,,CCL,,www.canadacouncil.ca,www.conseildesarts.ca
3619,Canadian Broadcasting Corporation,Société Radio-Canada,,,53,,Canadian Broadcasting Corporation,,,,www.cbc.radio-canada.ca,www.cbc.radio-canada.ca
3620,Canadian Museum for Human Rights,Musée canadien des droits de la personne,,,81,,Canadian Museum for Human Rights,,,,www.humanrights.ca,www.droitsdelapersonne.ca
3621,Canadian Museum of History,Musée canadien de l'histoire,,,82,,,,,,www.historymuseum.ca,www.museedelhistoire.ca
3622,Canadian Museum of Immigration at Pier 21,Musée canadien de l’immigration du Quai 21,,,84,,Canadian Museum of Immigration at Pier 21,,,,www.pier21.ca,www.quai21.ca
3623,Canadian Museum of Nature,Musée canadien de la nature,,,85,,Canadian Museum of Nature,,,,www.nature.ca,www.nature.ca
3624,Canadian Race Relations Foundation,Fondation canadienne des relations raciales,,,92,,Canadian Race Relations Foundation,,,,www.crr.ca,www.crrf-fcrr.ca/fr
3625,National Arts Centre Corporation,Société du Centre national des Arts,,,217,,National Arts Centre,,NAC,,www.nac-cna.ca,www.cna-nac.ca
3626,National Gallery of Canada,Musée des beaux-arts du Canada,,,224,,National Gallery of Canada,,,,www.gallery.ca,www.beaux-arts.ca
3627,National Museum of Science and Technology,Musée national des sciences et de la technologie,,,226,,Ingenium   Canada's Museums of Science and Innovation,,,,https://ingeniumcanada.org/scitech,https://ingeniumcanada.org/fr/scitech
3629,Telefilm Canada,Téléfilm Canada,,,315,37,Telefilm Canada,,,,www.telefilm.ca,www.telefilm.ca
3630,Toronto Organizing Committee for the 2015 Pan American and Parapan American Games,Comité d’organisation des Jeux panaméricains et parapanaméricains de Toronto 2015,,,320,,,,,,,
3631,Canada Mortgage and Housing Corporation,Société canadienne d’hypothèques et de logement,,,42,91,Canada Mortgage and Housing Corporation,,,,www.cmhc.ca,www.schl.ca
3632,Social Security Tribunal,Tribunal de la sécurité sociale,,,307,,,,,,,
3633,Bank of Canada,Banque du Canada,,,15,,Bank of Canada,,,,www.bankofcanada.ca,www.bank-banque-canada.ca
3634,Canada Deposit Insurance Corporation,Société d’assurance-dépôts du Canada,,,30,,Canada Deposit Insurance Corporation,,,,www.cdic.ca,www.sadc.ca
3635,Canada Development Investment Corporation,La Corporation de développement des investissements du Canada,,,31,,Canada Development Investment Corporation,,,,www.cdev.gc.ca,www.cdev.gc.ca
3636,Canada Pension Plan Investment Board,Office d’investissement du régime de pensions du Canada,,,43,,,,,,www.cppib.com,www.cppib.com/fr/
3637,Royal Canadian Mint,Monnaie royale canadienne,,,294,,RCMH-MRCF Inc. (Royal Canadian Mint),,,,www.mint.ca,www.monnaie.ca
3638,Freshwater Fish Marketing Corporation,Office de commercialisation du poisson d’eau douce,,,157,,Freshwater Fish Marketing Corporation,,,,www.freshwaterfish.com/,www.freshwaterfish.com/fr
3639,Canadian Commercial Corporation,Corporation commerciale canadienne,,,58,,Canadian Commercial Corporation,,,,www.ccc.ca,www.ccc.ca
3640,Export Development Canada,Exportation et développement Canada,,,146,123,Export Development Canada,,,,www.edc.ca,www.edc.ca
3641,International Development Research Centre,Centre de recherches pour le développement international,,,186,,International Development Research Centre,,,,www.idrc.ca,www.crdi.ca
3642,Canada Infrastructure Bank,Banque de l’infrastructure du Canada,,,344,,Canada Infrastructure Bank,,,,www.infrastructure.gc.ca/CIB-BIC/index-eng.html,www.infrastructure.gc.ca/CIB-BIC/index-fra.html
3643,The Jacques-Cartier and Champlain Bridges Inc.,Les Ponts Jacques-Cartier et Champlain Inc.,,,194,,Jacques Cartier and Champlain Bridges Incorporated,,,,www.jacquescartierchamplain.ca,www.jacquescartierchamplain.ca
3644,Windsor-Detroit Bridge Authority,Autorité du pont Windsor-Détroit,,,339,,Windsor-Detroit Bridge Authority,,,,https://www.gordiehoweinternationalbridge.com/en,https://www.gordiehoweinternationalbridge.com/fr
3645,PPP Canada Inc.,PPP Canada Inc.,,,272,,,,,,www.p3canada.ca,www.p3canada.ca
3646,Business Development Bank of Canada,Banque de développement du Canada,,,20,,Business Development Bank of Canada,,,,www.bdc.ca,www.bdc.ca
3647,Canadian Tourism Commission,Commission canadienne du tourisme,,,97,,Destination Canada,,TRC,,en-corporate.canada.travel,fr-corporate.canada.travel
3648,Standards Council of Canada,Conseil canadien des normes,,,312,,Standards Council of Canada,,,,www.scc.ca,www.ccn.ca
3649,Atomic Energy of Canada Limited,Énergie atomique du Canada limitée,,,14,,Atomic Energy of Canada Limited,,AEC,,www.aecl.ca,www.aecl.ca
3650,Canada Lands Company Limited,Société immobilière du Canada limitée,,,40,,Canada Lands Company Limited,,,,https://www.clc-sic.ca/,https://www.clc-sic.ca/francais
3651,Canada Post Corporation,Société canadienne des postes,,,44,,Canada Post Corporation,,,,www.canadapost.ca,www.postescanada.ca
3652,Defence Construction (1951) Limited,Construction de Défense (1951) Limitée,,,119,,Defence Construction Canada,,DCL,,https://www.dcc-cdc.gc.ca/,https://www.cdc-dcc.gc.ca/
3653,National Capital Commission,Commission de la capitale nationale,,,219,,National Capital Commission,,NCC,,www.ncc-ccn.gc.ca,www.ccn-ncc.gc.ca
3654,Atlantic Pilotage Authority,Administration de pilotage de l’Atlantique,,,13,,Atlantic Pilotage Authority Canada,,,,www.atlanticpilotage.com,www.atlanticpilotage.com
3655,Canadian Air Transport Security Authority,Administration canadienne de la sûreté du transport aérien,,,51,,Canadian Air Transport Security Authority,,,,www.catsa.gc.ca,www.acsta.gc.ca
3656,Great Lakes Pilotage Authority,Administration de pilotage des Grands Lacs,,,163,,Great Lakes Pilotage Authority,,,,www.glpa-apgl.com,www.glpa-apgl.com
3657,Laurentian Pilotage Authority,Administration de pilotage des Laurentides,,,197,,Laurentian Pilotage Authority Canada,,,,www.pilotagestlaurent.gc.ca,www.pilotagestlaurent.gc.ca
3658,Marine Atlantic Inc.,Marine Atlantique S.C.C.,,,202,,Marine Atlantic Inc,,,,www.marine-atlantic.ca,www.marine-atlantic.ca
3659,Pacific Pilotage Authority,Administration de pilotage du Pacifique,,,261,,Pacific Pilotage Authority Canada,,,,www.ppa.gc.ca,www.ppa.gc.ca
3660,Ridley Terminals Inc.,Ridley Terminals Inc.,,,292,,,,,,www.rti.ca,www.rti.ca
3661,The Federal Bridge Corporation Limited,La Société des ponts fédéraux Limitée,,,148,,Federal Bridge Corporation Limited,,,,www.federalbridge.ca,www.federalbridge.ca
3662,VIA Rail Canada Inc.,VIA Rail Canada inc.,,,334,,VIA Rail Canada,,,,www.viarail.ca/en,www.viarail.ca/fr
3663,Public Sector Pension Investment Board,Office d’investissement des régimes de pensions du secteur public,,,281,,Public Sector Pension Investment Board ,,,,www.investpsp.ca,www.investpsp.ca
3664,Assisted Human Reproduction Agency of Canada,Agence canadienne de contrôle de la procréation assistée,,,10,,,,,,,
3665,Blue Water Bridge Authority,Administration du pont Blue Water,,,17,,,,,,,
3666,Canada Employment Insurance Financing Board,Office de financement de l’assurance-emploi du Canada,,,34,,,,,,,
3667,Corporation for the Mitigation of Mackenzie Gas Project Impacts,Société d’atténuation des répercussions du projet gazier Mackenzie,,,116,,,,,,,
3668,Enterprise Cape Breton Corporation,Société d’expansion du Cap Breton,,,143,,,,,,,
3669,First Nations Statistical Institute,Institut de la statistique des Premières nations,,,154,,,,,,,
3670,Grain Appeal Tribunal,Tribunal d'appel pour les grains,,,162,,,,,,,
3671,Hazardous Materials Information Review Commission,Conseil de contrôle des renseignements relatifs aux matières dangereuses,,,170,,,,,,,
3672,Indian Residential Schools Truth and Reconciliation Commission,Commission de vérité et de réconciliation relative aux pensionnats indiens,,,177,,,,,,,
3673,Inuvialuit Arbitration Board,Commission d'arbitrage des Inuvialuit,,,193,,,,,,,
3674,Merchant Seamen Compensation Board,Commission d'indemnisation des marins marchands,,,207,,,,,,,
3675,National Round Table on the Environment and the Economy,Table ronde nationale sur l’environnement et l’économie,,,229,,,,,,,
3676,Public Appointments Commission Secretariat,Secrétariat de la Commission des nominations publiques,,,279,,,,,,,
3679,Canada Agricultural Review Tribunal,Commission de révision agricole du Canada,,,24,,,,,,,
3680,Canada Industrial Relations Board,Conseil canadien des relations industrielles,,,39,,,,,,,
3681,Canadian Artists and Producers Professional Relations Tribunal,Tribunal canadien des relations professionnelles artistes-producteurs,,,52,,,,,,,
3682,Canadian Cultural Property Export Review Board,Commission canadienne d'examen des exportations de biens culturels,,,60,,,,,,,
3683,Canadian Human Rights Tribunal,Tribunal canadien des droits de la personne,,,72,,,,,,,
3684,Canadian International Development Agency,Agence canadienne de développement international,,,77,,,,,,,
3685,Canadian International Trade Tribunal,Tribunal canadien du commerce extérieur,,,79,,,,,,,
3686,Employment Insurance Boards of Referees,Conseils arbitraux de l’assurance-emploi,,,18,,,,,,,
3687,Office of the Commissioner of Review Tribunals,Bureau du Commissaire des tribunaux de révision,,,243,,,,,,,
3688,Office of the Umpire,Bureau du juge-arbitre,,,254,,,,,,,
3689,Old Port of Montreal Corporation Inc.,Société du Vieux-Port de Montréal Inc.,,,257,,Old Port of Montreal,,,,,
